,companyFullName,companyShortName,companySize,financeStage,district,positionName,workYear,education,salary,positionAdvantage,industryField,firstType,companyLabelList,secondType,city
0,北京东方融创信息技术有限公司,东方融创,150-500人,未融资,朝阳区,java开发工程师,3-5年,大专,15k-20k,项目稳定发展好,移动互联网,开发|测试|运维类,,后端开发,北京
1,中国电信股份有限公司云计算分公司,中国电信云计算公司,500-2000人,上市公司,海珠区,研发专家（Java）0765,5-10年,本科,18k-36k,互联网薪酬 特大央企福利 技术氛围好,数据服务,开发|测试|运维类,"节日礼物,技能培训,白富美,绩效奖金",后端开发,广州
2,北京清一昌祺科技有限公司,朱李叶,50-150人,B轮,朝阳区,java高级开发工程师,3-5年,本科,20k-35k,团队实力优质、发展空间大、地铁周边、福利完善,在线医疗,开发|测试|运维类,,后端开发,北京
3,北京印象笔记科技有限公司,印象笔记,50-150人,A轮,朝阳区,java开发工程师,3-5年,本科,15k-30k,六险一金，超长假期,工具类产品,开发|测试|运维类,"高端医疗保险,交通补助,午餐补助,弹性工作",后端开发,北京
4,钉钉（中国）信息技术有限公司,钉钉,500-2000人,不需要融资,余杭区,Java开发工程师,在校/应届,本科,15k-30k,只能投一个部门哦,工具类产品,开发|测试|运维类,"梦想驱动,全新之路,大平台资源,创业前景",后端开发,杭州
5,中电金信软件有限公司,中电金信,2000人以上,不需要融资,金水区,java开发工程师,3-5年,本科,14k-18k,银行二代支付系统,"IT技术服务｜咨询,软件服务｜咨询",开发|测试|运维类,"带薪年假,定期体检,节日礼物,五险一金",后端开发,郑州
6,杭州涂鸦信息技术有限公司,涂鸦智能,2000人以上,C轮,西湖区,高级java开发工程师,5-10年,本科,18k-35k,五险一金，晋升制度,"物联网,智能硬件",开发|测试|运维类,"5星办公环境,年底奖金,团队牛B,五险一金",后端开发,杭州
7,深圳市华里网络科技有限公司,华里网络,50-150人,不需要融资,白云区,java工程师,5-10年,大专,10k-16k,长期稳定 发展空间大 住房补贴 年终奖,软件服务｜咨询,开发|测试|运维类,,后端开发,广州
8,杭州安恒信息技术股份有限公司,安恒信息,500-2000人,上市公司,,java高级开发工程师,5-10年,本科,15k-30k,上市公司，热门领域,"信息安全,IT技术服务｜咨询",开发|测试|运维类,"年终分红,股票期权,绩效奖金,五险一金",后端开发,杭州
9,北京安云世纪科技有限公司,360os,500-2000人,不需要融资,,java开发工程师,3-5年,不限,15k-30k,平台大，待遇好,信息安全,开发|测试|运维类,,后端开发,深圳
10,杭州涂鸦信息技术有限公司,涂鸦智能,2000人以上,C轮,西湖区,java开发工程师,3-5年,本科,15k-30k,很好的发展平台,"物联网,智能硬件",开发|测试|运维类,"5星办公环境,年底奖金,团队牛B,五险一金",后端开发,杭州
11,北京梦天门科技股份有限公司,梦天门,150-500人,不需要融资,朝阳区,java开发工程师,3-5年,本科,12k-18k,稳定行业，公共卫生,移动互联网,开发|测试|运维类,"绩效奖金,岗位晋升,五险一金,午餐补助",后端开发,北京
12,上海蜜度信息技术有限公司,新浪微舆情,500-2000人,C轮,浦东新区,java开发工程师,1-3年,大专,10k-15k,福利待遇好 团队氛围nice,数据服务｜咨询,开发|测试|运维类,"通讯津贴,交通补助,年底双薪,弹性工作",后端开发,上海
13,北京中科信普科技有限公司,中科信普,15-50人,不需要融资,昌平区,java高级开发工程师,5-10年,本科,15k-25k,专门从事政府、高校、企业信息技术开发和服务,"移动互联网,企业服务",开发|测试|运维类,"岗位晋升,专项奖金,股票期权,带薪年假",后端开发,北京
14,深圳市法本信息技术股份有限公司,法本信息,2000人以上,上市公司,南山区,java开发工程师,1-3年,大专,8k-12k,六险一金、周末双休,"人工智能服务,IT技术服务｜咨询",开发|测试|运维类,,后端开发,深圳
15,广州市凝新信息科技有限公司,凝新,15-50人,不需要融资,荔湾区,高级Java开发工程师,3-5年,本科,12k-24k,"工作气氛,丰厚奖金,专业培训,快速加薪","其他,企业服务",开发|测试|运维类,"专项奖金,带薪年假,年度旅游,五险一金",后端开发,广州
16,上海华沁智能交通科技有限公司,华沁智能交通,15-50人,不需要融资,杨浦区,中高级java开发工程师,5-10年,大专,15k-25k,五险一金、员工午餐,"工具,软件开发",开发|测试|运维类,"扁平管理,领导好",后端开发,上海
17,上海喔趣信息科技有限公司,上海喔趣,150-500人,D轮及以上,新吴区,高级java开发工程师,5-10年,大专,18k-23k,团队实力强，扁平化管理工作氛围好,移动互联网,开发|测试|运维类,"股票期权,年底奖金,带薪年假,午餐补助",后端开发,无锡
18,上海喔趣信息科技有限公司,上海喔趣,150-500人,D轮及以上,新吴区,java开发工程师,3-5年,大专,12k-16k,团队实力强，扁平化管理工作氛围好,移动互联网,开发|测试|运维类,"股票期权,年底奖金,带薪年假,午餐补助",后端开发,无锡
19,湖南潭州教育网络科技有限公司,潭州教育,2000人以上,B轮,天河区,Java开发工程师,3-5年,本科,12k-24k,"成长型团队,零食多多,下午茶多多，氛围好",在线教育,开发|测试|运维类,,后端开发,广州
20,广州银行股份有限公司信用卡中心,广州银行信用卡中心,2000人以上,不需要融资,天河区,Java开发工程师,3-5年,本科,10k-18k,14薪、晋升空间、带薪年假,科技金融,开发|测试|运维类,"带薪年假,午餐补助,发展平台,金融",后端开发,广州
21,秒针信息技术有限公司,明略科技集团,2000人以上,D轮及以上,雨花台区,高级Java开发工程师,5-10年,本科,20k-25k,AI独角兽、六险一金、福利年假、全薪病假,"数据服务｜咨询,人工智能服务",开发|测试|运维类,"六险一金,年底双薪,绩效奖金,完成E轮融资",后端开发,南京
22,信雅达系统工程股份有限公司,信雅达,2000人以上,上市公司,河东区,java开发工程师,3-5年,本科,10k-15k,五险一金，节日福利，年终奖，调薪机制,"IT技术服务｜咨询,科技金融",开发|测试|运维类,,后端开发,天津
23,生命奇点（北京）科技有限公司,生命奇点,50-150人,A轮,海淀区,高级JAVA开发工程师,5-10年,本科,15k-30k,弹性工作 晋升空间 绩效奖金 六险一金,数据服务｜咨询,开发|测试|运维类,"年底双薪,带薪年假,领导好,通讯津贴",后端开发,北京
24,墨奇科技（北京）有限公司,墨奇科技,50-150人,A轮,海淀区,java开发工程师,不限,本科,20k-30k,大牛带队、工程师文化、成长机会,人工智能服务,开发|测试|运维类,"股票期权,带薪年假,绩效奖金,定期体检",后端开发,北京
25,杭州咿啦科技有限公司,咿啦看书,150-500人,A轮,滨江区,java开发工程师,3-5年,本科,14k-20k,"扁平化管理,行业独角兽,任性双休","工具类产品,软件服务｜咨询",开发|测试|运维类,"带薪年假,弹性工作,领导好,扁平管理",后端开发,杭州
26,深圳市博悦科创科技有限公司,博悦科创,500-2000人,不需要融资,福田区,java开发工程师,1-3年,大专,10k-15k,"五险一金,员工旅游,定期体检,年终奖金",IT技术服务｜咨询,开发|测试|运维类,"年底双薪,定期体检,绩效奖金,技能培训",后端开发,深圳
27,上海商涌科技有限公司,商涌科技,50-150人,B轮,浦东新区,高级java开发工程师,5-10年,本科,15k-30k,"学习成长快,团队氛围好,发展空间大",数据服务｜咨询,开发|测试|运维类,"带薪年假,定期体检,年底双薪,股票期权",后端开发,上海
28,西安华讯科技有限责任公司,Huatek,150-500人,未融资,高新技术产业开发区,Java高级开发工程师,不限,大专,15k-25k,"双休,公司旅游,五险一金,年假","电商平台,数据服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,,企业软件,西安
29,企知道网络技术有限公司,企知道,2000人以上,未融资,南山区,java工程师,3-5年,本科,20k-30k,"集团背景,晋升空间大,15薪,集团股权",人工智能服务,开发|测试|运维类,"专项奖金,带薪年假,弹性工作,扁平管理",后端开发,深圳
30,北京国信创新科技股份有限公司,国信创新,150-500人,不需要融资,洪山区,Java开发工程师,3-5年,本科,6k-12k,团队氛围好，双休，入职缴纳五险一金,移动互联网,开发|测试|运维类,"技能培训,节日礼物,带薪年假,绩效奖金",后端开发,武汉
31,杭州涂鸦信息技术有限公司,涂鸦智能,2000人以上,C轮,西湖区,Java开发工程师,3-5年,本科,15k-30k,涂鸦，职为你而来,"物联网,智能硬件",开发|测试|运维类,"5星办公环境,年底奖金,团队牛B,五险一金",后端开发,杭州
32,杭州涂鸦信息技术有限公司,涂鸦智能,2000人以上,C轮,西湖区,Java开发工程师,3-5年,本科,15k-25k,服务于全球用户.,"物联网,智能硬件",开发|测试|运维类,"5星办公环境,年底奖金,团队牛B,五险一金",后端开发,杭州
33,德方智链科技（深圳）有限公司,德方智链,15-50人,不需要融资,南山区,java工程师,3-5年,本科,15k-30k,发展好,"区块链,IT技术服务｜咨询",开发|测试|运维类,,后端开发,深圳
34,广东瀚阳轨道信息科技有限公司,广东瀚阳轨道信息科技...,50-150人,不需要融资,海珠区,高级java开发工程师,5-10年,本科,18k-25k,"六险一金,交通便利,节日礼品,团队氛围好","数据服务｜咨询,人工智能服务,IT技术服务｜咨询",开发|测试|运维类,"午餐补助,岗位晋升,五险一金,定期体检",后端开发,广州
35,中电金信软件有限公司,中电金信,2000人以上,不需要融资,石景山区,java开发工程师,3-5年,本科,12k-18k,银行金融行业,"IT技术服务｜咨询,软件服务｜咨询",开发|测试|运维类,"带薪年假,定期体检,节日礼物,五险一金",后端开发,北京
36,北京新数科技有限公司,新数科技,150-500人,A轮,朝阳区,java开发工程师,1-3年,本科,10k-20k,核心产品开发，行业前景好，上升机会多,"软件服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,"技能培训,股票期权,带薪年假,岗位晋升",后端开发,北京
37,杭州顺网科技股份有限公司,顺网科技,500-2000人,上市公司,西湖区,java开发工程师,3-5年,本科,15k-20k,五险一金、双休、带薪年假、部门团建,游戏,开发|测试|运维类,"技能培训,节日礼物,年度旅游,岗位晋升",后端开发,杭州
38,中电金信软件有限公司,中电金信,2000人以上,不需要融资,朝阳区,java开发工程师,3-5年,本科,12k-23k,微服务,"IT技术服务｜咨询,软件服务｜咨询",开发|测试|运维类,"带薪年假,定期体检,节日礼物,五险一金",后端开发,北京
39,北京友友天宇系统技术有限公司,友友系统,150-500人,D轮及以上,朝阳区,高级java开发工程师,5-10年,本科,15k-30k,补贴，晋级，13薪,"数据服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,"年终分红,股票期权,五险一金,通讯津贴",后端开发,北京
40,北京顺丰同城科技有限公司,顺丰同城科技,500-2000人,不需要融资,海淀区,高级java开发工程师,3-5年,本科,20k-40k,七险一金 扁平化管理 技术大牛,物流平台,开发|测试|运维类,,后端开发,北京
41,杭州数澜科技有限公司,数澜科技,150-500人,B轮,朝阳区,高级Java开发工程师,3-5年,本科,15k-30k,工作氛围好，晋升空间大，六险一金,数据服务｜咨询,开发|测试|运维类,"股票期权,扁平管理,弹性工作,五险一金",后端开发,北京
42,浙江盘石信息技术股份有限公司,浙江盘石,2000人以上,D轮及以上,拱墅区,高级java开发工程师,5-10年,本科,18k-25k,五险一金、包吃、健身房、带薪年假,"人工智能服务,软件服务｜咨询,营销服务｜咨询",开发|测试|运维类,"节日礼物,股票期权,带薪年假,岗位晋升",后端开发,杭州
43,广州万物有翼科技有限公司,万物有翼,50-150人,A轮,天河区,java开发工程师,3-5年,本科,20k-30k,"行业大咖,奖金多多,弹性工作","工具类产品,在线医疗",开发|测试|运维类,"年底双薪,定期体检,午餐补助,股票期权",后端开发,广州
44,上海西樵软件有限公司,西樵软件,50-150人,未融资,相城区,java开发工程师,1-3年,本科,8k-15k,五险一金,"人工智能服务,IT技术服务｜咨询",开发|测试|运维类,"带薪年假,弹性工作,节日礼物,技能培训",后端开发,苏州
45,乐擎网络科技（上海）有限公司,贝乐虎,15-50人,A轮,杨浦区,JAVA开发工程师,3-5年,本科,18k-25k,90后团队、吃不完的零食、大咖带队、包容文化,在线教育,开发|测试|运维类,"带薪年假,定期体检,扁平管理,团建活动",后端开发,上海
46,广州好易电子联行服务有限公司,广州好易电子,150-500人,不需要融资,番禺区,高级java开发工程师,5-10年,本科,15k-25k,周末双休 五险一金 节假日福利,"移动互联网,消费生活",开发|测试|运维类,"带薪年假,岗位晋升,年度旅游,定期体检",后端开发,广州
47,杭州企鹅数码科技有限公司,企鹅数码,15-50人,未融资,滨江区,java开发工程师,1-3年,不限,8k-16k,压力就是动力,移动互联网,开发|测试|运维类,,后端开发,杭州
48,中通服创立信息科技有限责任公司,创立科技,500-2000人,上市公司,武侯区,java开发工程师,1-3年,本科,6k-10k,Java、软件开发,物联网,开发|测试|运维类,"年底双薪,带薪年假,绩效奖金,美女多",后端开发,成都
49,上海魔芋网络科技有限公司,性能魔方,50-150人,上市公司,黄浦区,java高级开发工程师,5-10年,本科,20k-30k,餐补，通讯补贴，交通方便,"数据服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,"年底双薪,岗位晋升,扁平管理,领导好",后端开发,上海
50,北京升鑫网络科技有限公司,青藤云安全,150-500人,B轮,东湖新技术开发区,java开发工程师,3-5年,本科,15k-25k,五险一金 期权计划 弹性工作,信息安全,开发|测试|运维类,"五险一金,年底双薪,带薪年假,扁平管理",后端开发,武汉
51,深圳市思迪信息技术股份有限公司,思迪信息,500-2000人,未融资,福田区,java开发工程师,1-3年,大专,11k-14k,六险一金、周末双休、带薪年假、团队氛围轻松,"软件服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,"定期体检,带薪年假,带薪病假,弹性工作",后端开发,深圳
52,江苏网新博创科技有限公司,网新博创,500-2000人,不需要融资,西湖区,java开发工程师,1-3年,本科,8k-12k,餐补、五险一金、出差补贴,营销服务｜咨询,开发|测试|运维类,"节日礼物,技能培训,带薪年假,周末双休",后端开发,杭州
53,杭州涂鸦信息技术有限公司,涂鸦智能,2000人以上,C轮,西湖区,java高级开发工程师,3-5年,本科,15k-30k,工作环境好，团队氛围nice，公司发展趋,"物联网,智能硬件",开发|测试|运维类,"5星办公环境,年底奖金,团队牛B,五险一金",后端开发,杭州
54,淘宝（中国）软件有限公司,阿里巴巴-新零售技术事业群,2000人以上,上市公司,余杭区,Java开发工程师,3-5年,本科,20k-40k,社区团购新风口,电商平台,开发|测试|运维类,"年底双薪,带薪年假,午餐补助,弹性工作",后端开发,杭州
55,苏州智康信息科技股份有限公司,智康信息,500-2000人,未融资,余杭区,java开发工程师,3-5年,本科,13k-20k,平台前景好、公司福利棒,在线医疗,开发|测试|运维类,,后端开发,杭州
56,上海泛微网络科技股份有限公司,泛微,2000人以上,上市公司,闵行区,java高级开发工程师,3-5年,本科,15k-30k,上市公司 互联网 高效研发团队 氛围nice,软件服务｜咨询,开发|测试|运维类,"技能培训,带薪年假,绩效奖金,岗位晋升",后端开发,上海
57,深圳市博奥特科技有限公司,博奥特科技,500-2000人,未融资,福田区,java开发工程师,3-5年,大专,14k-21k,不加班,"IT技术服务｜咨询,软件服务｜咨询",开发|测试|运维类,"绩效奖金,领导好,帅哥多,美女多",后端开发,深圳
58,联合信用征信股份有限公司,联合信用征信,500-2000人,不需要融资,朝阳区,高级java开发工程师,5-10年,本科,20k-35k,国企背景 稳定可靠,数据服务｜咨询,开发|测试|运维类,,后端开发,北京
59,恒生电子股份有限公司,恒生电子,2000人以上,上市公司,滨江区,java开发工程师,3-5年,本科,15k-25k,全球金融IT百强前50名,"软件服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,"绩效奖金,专项奖金,五险一金,通讯津贴",后端开发,杭州
60,厦门科拓通讯技术股份有限公司,厦门科拓通讯技术股份有限公司,500-2000人,不需要融资,武侯区,java开发工程师,3-5年,本科,10k-15k,独立团队 双休弹性上下班 不定时腐败,智能硬件,开发|测试|运维类,,后端开发,成都
61,山东新希望六和集团有限公司,新希望六和,2000人以上,上市公司,锦江区,JAVA开发工程师,5-10年,本科,15k-25k,发展前景 公司稳定,"批发｜零售,贸易｜进出口",开发|测试|运维类,,后端开发,成都
62,上海致宇信息技术有限公司,致宇信息,150-500人,不需要融资,高新区,java开发工程师,1-3年,本科,6k-8k,五险一金 年终奖 两次调薪 晋升空间,软件服务｜咨询,开发|测试|运维类,"股票期权,绩效奖金,专项奖金,年底双薪",后端开发,郑州
63,广州赞赏信息科技有限公司,赞赏,150-500人,A轮,天河区,高级java开发工程师,3-5年,本科,15k-25k,双休 午餐晚餐 五险一金 年终奖 薪资福利优,"软件服务｜咨询,营销服务｜咨询,MCN｜直播平台",开发|测试|运维类,"午餐晚餐,双休,14薪,员工持股",后端开发,广州
64,苏州中仑网络科技有限公司,苏州中仑网络科技有限公司,150-500人,未融资,雨花台区,高级java开发工程师,3-5年,本科,10k-17k,团队实力强，发展前景大，待遇好,"移动互联网,企业服务",开发|测试|运维类,"股票期权,带薪年假,领导好,节日礼物",后端开发,南京
65,杭州指令集智能科技有限公司,指令集科技,50-150人,A轮,西湖区,高级java开发工程师,3-5年,本科,20k-35k,弹性工作，每月团建，地铁周边，零食下午茶,物联网,开发|测试|运维类,"带薪年假,弹性工作,地铁周边,领导好",后端开发,杭州
66,西安奥途网络科技有限公司,奥途网络,150-500人,不需要融资,普陀区,java开发工程师,1-3年,大专,8k-14k,团队氛围好、大牛领导、项目有一定规模,IT技术服务｜咨询,开发|测试|运维类,,后端开发,上海
67,北京泰沐科技有限公司,北京泰沐科技有限公司,少于15人,不需要融资,朝阳区,java高级开发工程师,3-5年,本科,15k-25k,弹性工作 团队氛围 薪酬吸引 快速增长,移动互联网,开发|测试|运维类,,后端开发,北京
68,广州天越电子科技有限公司,广州天越电子科技有限公司,150-500人,不需要融资,萝岗区,java开发工程师,3-5年,本科,10k-15k,周末双休 节日福利 压力小,网络通信,开发|测试|运维类,"技能培训,节日礼物,带薪年假,绩效奖金",后端开发,广州
69,中电金信软件有限公司,中电金信,2000人以上,不需要融资,天河区,java开发工程师,3-5年,本科,13k-20k,六险一金 领导nice,"IT技术服务｜咨询,软件服务｜咨询",开发|测试|运维类,"带薪年假,定期体检,节日礼物,五险一金",后端开发,广州
70,北京自如生活企业管理有限公司,自如网,2000人以上,A轮,朝阳区,Java开发工程师,5-10年,本科,20k-35k,六险一金 租房福利 带薪病假,居住服务,开发|测试|运维类,"丰厚年薪,六险一金,健康体检,带薪年假",后端开发,北京
71,深圳海智创科技有限公司,中海科技,50-150人,不需要融资,南山区,高级JAVA开发工程师,5-10年,本科,25k-35k,世界500强、地产科技、健全薪酬福利体系,软件服务｜咨询,开发|测试|运维类,"定期体检,五险二金,午餐补助,带薪年假",后端开发,深圳
72,北京新数科技有限公司,新数科技,150-500人,A轮,南山区,java开发工程师,1-3年,本科,10k-20k,上升空间 新技术 行业前景,"软件服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,"技能培训,股票期权,带薪年假,岗位晋升",后端开发,深圳
73,上海致宇信息技术有限公司,致宇信息,150-500人,不需要融资,高新区,java开发工程师,1-3年,本科,5k-8k,五险一金 年终奖 两次调薪 晋升空间,软件服务｜咨询,开发|测试|运维类,"股票期权,绩效奖金,专项奖金,年底双薪",后端开发,合肥
74,全球捷运物流有限公司,全球捷运物流,500-2000人,A轮,浦东新区,Java开发工程师,1-3年,本科,11k-12k,发展空间大 工作环境好 团队氛围好 老板nice,物流平台,开发|测试|运维类,,后端开发,上海
75,杭州天谷信息科技有限公司,e签宝,500-2000人,D轮及以上,西湖区,高级java开发工程师,3-5年,本科,15k-25k,"技术大牛多,年终奖,年度旅游，季度团建",营销服务｜咨询,开发|测试|运维类,"带薪年假,年度旅游,管理规范,领导好",后端开发,杭州
76,广州万唯邑众信息科技有限公司,Oneway.mobi,15-50人,A轮,天河区,高级JAVA开发工程师,5-10年,大专,15k-25k,氛围好，不加班，旅游，体检，下午茶,"新媒体,科技金融",开发|测试|运维类,"绩效奖金,年终分红,弹性工作,定期体检",后端开发,广州
77,中通服创立信息科技有限责任公司,创立科技,500-2000人,上市公司,武侯区,高级java开发工程师,5-10年,本科,13k-15k,高级Java、,物联网,开发|测试|运维类,"年底双薪,带薪年假,绩效奖金,美女多",后端开发,成都
78,深圳市思迪信息技术股份有限公司,思迪信息,500-2000人,未融资,武侯区,java开发工程师,3-5年,本科,12k-18k,六险一金、周末双休、带薪年假、团队氛围轻松,"软件服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,"定期体检,带薪年假,带薪病假,弹性工作",后端开发,成都
79,上海泛微网络科技股份有限公司,泛微,2000人以上,上市公司,闵行区,java开发工程师,1-3年,本科,15k-25k,上市公司 互联网 高效研发团队 氛围nice,软件服务｜咨询,开发|测试|运维类,"技能培训,带薪年假,绩效奖金,岗位晋升",后端开发,上海
80,完美世界（北京）软件科技发展有限公司,完美世界,2000人以上,上市公司,朝阳区,高级Java开发工程师,5-10年,本科,25k-50k,核心项目、教育+游戏朝阳产业,游戏,开发|测试|运维类,"绩效奖金,五险一金,带薪年假,年度旅游",后端开发,北京
81,上海易立德信息技术股份有限公司,易立德,500-2000人,不需要融资,龙岗区,java,5-10年,本科,14k-28k,定期技术培训，晋升空间大,移动互联网,开发|测试|运维类,,后端开发,深圳
82,北京筑龙信息技术有限责任公司,北京筑龙信息技术有限责任公司,500-2000人,D轮及以上,小店区,java开发工程师,3-5年,本科,8k-13k,领导nice，团队氛围好,软件服务｜咨询,开发|测试|运维类,"节日礼物,年度调薪,年度旅游,岗位晋升",后端开发,太原
83,北京嘟嘟一下科技有限公司,小打卡,50-150人,B轮,朝阳区,java工程师,1-3年,本科,15k-25k,六险一金+租房补贴+健身补贴+团建,社交平台,开发|测试|运维类,"股票期权,年底双薪,弹性工作,领导好",后端开发,北京
84,深圳市博悦科创科技有限公司,博悦科创,500-2000人,不需要融资,雨花台区,java开发工程师,1-3年,本科,11k-13k,六险一金 年终奖 年度体检,IT技术服务｜咨询,开发|测试|运维类,"年底双薪,定期体检,绩效奖金,技能培训",后端开发,南京
85,易宝软件科技（南京）有限公司,易宝软件科技（南京）有限公司,150-500人,上市公司,高新区,java,1-3年,本科,8k-15k,"双休,五险一金,年终奖,季度奖","软件服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,,后端开发,郑州
86,浙江联运知慧科技有限公司,联运知慧科技,500-2000人,上市公司,余杭区,java高级开发工程师,5-10年,本科,25k-40k,发展好,IT技术服务｜咨询,开发|测试|运维类,"交通补助,带薪年假,通讯津贴,定期体检",后端开发,杭州
87,宁波中茂网络科技有限公司杭州分公司,宁波中茂网络科技有限公司杭州分公司,150-500人,不需要融资,拱墅区,java开发工程师,3-5年,本科,15k-30k,发展前景，稳定性高,"软件服务｜咨询,营销服务｜咨询",开发|测试|运维类,,后端开发,杭州
88,杭州涂鸦信息技术有限公司,涂鸦智能,2000人以上,C轮,西湖区,Java开发工程师,3-5年,本科,18k-36k,云端开发部,"物联网,智能硬件",开发|测试|运维类,"5星办公环境,年底奖金,团队牛B,五险一金",后端开发,杭州
89,西安奥途网络科技有限公司,奥途网络,150-500人,不需要融资,杨浦区,java工程师,1-3年,本科,10k-15k,公司规模大，管理规范，技术全面,IT技术服务｜咨询,开发|测试|运维类,,后端开发,上海
90,广州天越电子科技有限公司,广州天越电子科技有限公司,150-500人,不需要融资,海珠区,高级java开发工程师,3-5年,大专,12k-15k,周末双休 节日礼品 年底项目奖金,网络通信,开发|测试|运维类,"技能培训,节日礼物,带薪年假,绩效奖金",后端开发,广州
91,深圳市德科信息技术有限公司,德科信息,2000人以上,不需要融资,南山区,java开发工程师,3-5年,本科,13k-15k,六险一金，周末双休,物联网,开发|测试|运维类,"股票期权,帅哥多,领导好,技能培训",后端开发,深圳
92,上海微创软件股份有限公司,微创软件,2000人以上,不需要融资,长宁区,java开发工程师,3-5年,本科,15k-17k,六险一金节日福利,IT技术服务｜咨询,开发|测试|运维类,"绩效奖金,带薪年假,定期体检,弹性工作",后端开发,上海
93,北京中科信普科技有限公司,中科信普,15-50人,不需要融资,西青区,java高级开发工程师,5-10年,大专,10k-20k,凝聚力高、技术骨干、团队大牛、行业翘楚,"移动互联网,企业服务",开发|测试|运维类,"岗位晋升,专项奖金,股票期权,带薪年假",后端开发,天津
94,杭州涂鸦信息技术有限公司,涂鸦智能,2000人以上,C轮,西湖区,java开发工程师,3-5年,本科,20k-40k,带薪年假，五险一金，高额年终,"物联网,智能硬件",开发|测试|运维类,"5星办公环境,年底奖金,团队牛B,五险一金",后端开发,杭州
95,广州光点信息科技有限公司,光点科技,50-150人,未融资,越秀区,java开发工程师,1-3年,本科,8k-12k,双休 五险一金 下午茶 发展空间大,"数据服务｜咨询,人工智能服务,物联网",开发|测试|运维类,"学习培训,管理规范,节日礼物,五险一金",后端开发,广州
96,成都智元汇信息技术股份有限公司,成都智元汇信息技术股份有限公司,150-500人,不需要融资,双流县,java开发工程师,3-5年,本科,8k-14k,五险一金 带薪年假 定期体检 节假日福利,人工智能服务,开发|测试|运维类,"节日礼物,带薪年假,五险一金",后端开发,成都
97,西安格蒂电力有限公司,格蒂电力,500-2000人,未融资,青山湖区,java开发工程师,3-5年,本科,9k-18k,发展前景,"数据服务｜咨询,物联网",开发|测试|运维类,"技能培训,带薪年假,绩效奖金,岗位晋升",后端开发,南昌
98,杭州惠合信息科技有限公司,惠合,50-150人,A轮,西湖区,高级java开发工程师,3-5年,本科,20k-25k,环境好，氛围好，老板好，福利好,营销服务｜咨询,开发|测试|运维类,"领导好,绩效奖金,带薪年假,扁平管理",后端开发,杭州
99,百望股份有限公司,百望,500-2000人,B轮,石景山区,java开发工程师,5-10年,本科,13k-26k,行业独角兽、上市、环境好、福利待遇好,移动互联网,开发|测试|运维类,"技能培训,节日礼物,专项奖金,带薪年假",后端开发,北京
100,天目传媒有限公司,天目传媒,150-500人,未融资,下城区,java开发工程师,3-5年,本科,10k-20k,行业标杆 五险一金 绩效奖金 规范管理,"文化传媒,新媒体,内容资讯",开发|测试|运维类,"绩效奖金,领导好,管理规范,五险一金",后端开发,杭州
101,百望股份有限公司,百望,500-2000人,B轮,海淀区,Java开发工程师,3-5年,本科,18k-22k,全额社保公积金,移动互联网,开发|测试|运维类,"技能培训,节日礼物,专项奖金,带薪年假",后端开发,北京
102,深圳市林祺信息技术有限公司,深圳市林祺信息技术有限公司,15-50人,未融资,西城区,java开发工程师,1-3年,本科,10k-15k,甲方公司，非外包,IT技术服务｜咨询,开发|测试|运维类,,后端开发,北京
103,深圳市前海泽金产融科技有限公司,前海泽金,50-150人,不需要融资,南山区,Java工程师,3-5年,本科,13k-25k,"弹性工作制,七险一金,活动丰富,节日福利",软件服务｜咨询,开发|测试|运维类,"年底双薪,扁平管理,弹性工作,领导好",后端开发,深圳
104,百望股份有限公司,百望,500-2000人,B轮,海淀区,高级java开发工程师,5-10年,本科,18k-36k,行业独角兽、上市、环境好、福利待遇好,移动互联网,开发|测试|运维类,"技能培训,节日礼物,专项奖金,带薪年假",后端开发,北京
105,杭州涂鸦信息技术有限公司,涂鸦智能,2000人以上,C轮,西湖区,高级Java开发工程师,3-5年,本科,20k-40k,福利好、定期团建、环境氛围好,"物联网,智能硬件",开发|测试|运维类,"5星办公环境,年底奖金,团队牛B,五险一金",后端开发,杭州
106,中电金信软件有限公司,中电金信,2000人以上,不需要融资,长宁区,高级Java开发工程师,5-10年,本科,15k-25k,六险二金 季度奖金 做五休二,"IT技术服务｜咨询,软件服务｜咨询",开发|测试|运维类,"带薪年假,定期体检,节日礼物,五险一金",后端开发,上海
107,上海海鼎信息工程股份有限公司,海鼎,500-2000人,不需要融资,闵行区,高级java开发工程师,3-5年,本科,15k-25k,平台好 地铁周边 环境好 氛围好,软件服务｜咨询,开发|测试|运维类,"节日礼物,带薪年假,绩效奖金,岗位晋升",后端开发,上海
108,江苏网新博创科技有限公司,网新博创,500-2000人,不需要融资,秦淮区,java开发工程师,3-5年,本科,10k-15k,餐补、五险一金、通讯补贴,营销服务｜咨询,开发|测试|运维类,"节日礼物,技能培训,带薪年假,周末双休",后端开发,南京
