,companyFullName,companyShortName,companySize,financeStage,district,positionName,workYear,education,salary,positionAdvantage,industryField,firstType,companyLabelList,secondType,city
221,联合信用征信股份有限公司,联合信用征信,500-2000人,不需要融资,朝阳区,运维工程师,不限,本科,15k-30k,国企背景 五险一金 餐补 交通补助 定期体检,数据服务｜咨询,开发|测试|运维类,,运维,北京
222,中国平安人寿保险股份有限公司,平安人寿,2000人以上,上市公司,福田区,0231Q0-运维工程师,1-3年,本科,10k-20k,"五险一金,带薪年假,节日福利",金融业,开发|测试|运维类,"绩效奖金,带薪年假,定期体检,节日礼物",运维,深圳
223,平安国际融资租赁有限公司,平安租赁,500-2000人,不需要融资,浦东新区,2631WQ-桌面运维工程师,3-5年,本科,20k-25k,"五险一金,带薪年假,节日福利,定期体检",金融业,开发|测试|运维类,,运维,上海
224,中国平安人寿保险股份有限公司,平安人寿,2000人以上,上市公司,福田区,0231YX-运维工程师,1-3年,本科,10k-20k,"五险一金,带薪年假,节日福利",金融业,开发|测试|运维类,"绩效奖金,带薪年假,定期体检,节日礼物",运维,深圳
225,平安证券股份有限公司,平安证券,2000人以上,上市公司,福田区,0531CZ-应用运维工程师,3-5年,本科,18k-28k,"五险一金,带薪年假,绩效奖金,定期体检",金融业,开发|测试|运维类,"技能培训,年度旅游,岗位晋升,管理规范",运维,深圳
226,北京卡路里科技有限公司,Keep,500-2000人,D轮及以上,朝阳区,大数据运维工程师,3-5年,本科,20k-40k,绩效奖金、带薪年假、定期体检、七险一金,"社交平台,内容社区",开发|测试|运维类,"定期体检,股票期权,年底多薪,岗位晋升",运维,北京
227,深圳市立创电子商务有限公司,立创商城,500-2000人,A轮,福田区,运维工程师,3-5年,大专,15k-20k,"五险一金,周末双休,节日福利，员工活动",电商平台,开发|测试|运维类,"节日礼物,五险一金,水果、下午茶,带薪年假",运维,深圳
228,深圳市立创电子商务有限公司,立创商城,500-2000人,A轮,福田区,运维工程师,3-5年,大专,15k-25k,"五险一金,周末双休,节日福利,员工活动",电商平台,开发|测试|运维类,"节日礼物,五险一金,水果、下午茶,带薪年假",运维,深圳
229,深圳鲲鹏天下科技有限公司,鲲天下,15-50人,不需要融资,南山区,运维工程师,5-10年,本科,15k-25k,环境优 福利好 发展前景好 资金充足,社交平台,开发|测试|运维类,"年底双薪,带薪年假,交通补助,午餐补助",运维,深圳
230,深圳市雪球科技有限公司,雪球科技,50-150人,B轮,浦东新区,运维工程师,3-5年,本科,18k-36k,五险一金 年轻团队 下午茶 福利佳,"软件服务｜咨询,信息安全",开发|测试|运维类,"年底双薪,技能培训,岗位晋升,扁平管理",运维,上海
231,深圳市雪球科技有限公司,雪球科技,50-150人,B轮,浦东新区,运维工程师,3-5年,本科,15k-30k,工程师文化 下午茶福利 期权激励,"软件服务｜咨询,信息安全",开发|测试|运维类,"年底双薪,技能培训,岗位晋升,扁平管理",运维,上海
232,蓝诺微银（北京）信息技术有限公司,蓝诺微银,150-500人,不需要融资,东城区,高级运维工程师,5-10年,本科,18k-25k,公司发展前景好，技术大牛带队，交通便利,科技金融,开发|测试|运维类,"技能培训,节日礼物,年底双薪,带薪年假",运维,北京
233,北京善义善美科技有限公司,人人车,2000人以上,D轮及以上,朝阳区,运维开发工程师,1-3年,本科,15k-25k,发展空间大,汽车交易平台,开发|测试|运维类,"岗位晋升,扁平管理,个人成长快,牛人多",运维,北京
234,普元信息技术股份有限公司,普元,500-2000人,不需要融资,黄浦区,运维开发工程师,3-5年,本科,12k-15k,六险一金,软件服务｜咨询,开发|测试|运维类,"绩效奖金,年底双薪,五险一金,带薪年假",运维,上海
235,杭州鲸算科技有限公司,鲸算科技,500-2000人,D轮及以上,朝阳区,运维工程师,3-5年,不限,15k-25k,领导nice 成长空间大 团队氛围好 免费体检,"人工智能服务,智能硬件",开发|测试|运维类,"定期体检,带薪年假,交通补助,股票期权",运维,北京
236,北京凝思软件股份有限公司四川分公司,凝思软件,50-150人,不需要融资,高新区,运维工程师,1-3年,本科,6k-12k,六险一金；周末双休；节日津贴；年度体检；奖金,"信息安全,软件开发",开发|测试|运维类,,运维,成都
237,北京凝思软件股份有限公司四川分公司,凝思软件,50-150人,不需要融资,高新区,高级运维工程师,3-5年,本科,8k-15k,六险一金；周末双休；节日津贴；年度体检；奖金,"信息安全,软件开发",开发|测试|运维类,,运维,成都
238,上海乾道信息技术有限公司,乾道信息,50-150人,未融资,浦东新区,基础云驻场运维工程师,1-3年,本科,8k-11k,互联网巨头工作环境，接触最前沿的技术,"IT技术服务｜咨询,智能硬件,网络通信",开发|测试|运维类,,运维,上海
239,广东道一信息技术股份有限公司,道一云,500-2000人,上市公司,岳麓区,高级运维工程师,5-10年,本科,15k-22k,平台发展好 技术氛围好 周末双休 五险一金,移动互联网,开发|测试|运维类,"绩效奖金,专项奖金,五险一金,带薪年假",运维,长沙
240,数篷科技（深圳）有限公司,数篷科技,50-150人,B轮,朝阳区,运维工程师（北京),1-3年,本科,15k-30k,互联网大牛团队氛围好行业领先办公环境赞,"IT技术服务｜咨询,信息安全",开发|测试|运维类,"股票期权,绩效奖金,带薪年假,午餐补助",运维,北京
241,杭州睿琪软件有限公司,睿琪软件,150-500人,不需要融资,滨江区,运维工程师,3-5年,本科,18k-35k,带薪假期；发展空间,软件服务｜咨询,开发|测试|运维类,"专业红娘牵线,节日礼物,技能培训,岗位晋升",运维,杭州
242,厦门深度赋智科技有限公司,深度赋智,15-50人,天使轮,南山区,运维工程师,1-3年,本科,15k-30k,大牛云集、高速发展、弹性工作,"软件服务｜咨询,人工智能服务",开发|测试|运维类,"年轻化,高成长,股票期权,带薪年假",运维,深圳
243,深圳万顺叫车云信息技术有限公司,万顺叫车,150-500人,未融资,宝安区,中级应用运维工程师,3-5年,本科,18k-25k,带薪年假，五险一金，车补，下午茶，包住,"生活服务,旅游｜出行",开发|测试|运维类,"团建津贴,氛围好,非外包,提供住宿",运维,深圳
244,深圳万顺叫车云信息技术有限公司,万顺叫车,150-500人,未融资,宝安区,基础运维工程师,1-3年,本科,10k-18k,带薪年假，五险一金，车补，下午茶，包住,"生活服务,旅游｜出行",开发|测试|运维类,"团建津贴,氛围好,非外包,提供住宿",运维,深圳
245,微民保险代理有限公司,WeSure微保,500-2000人,不需要融资,南山区,大数据运维工程师,3-5年,本科,20k-40k,腾讯 办公环境好 福利待遇高,科技金融,开发|测试|运维类,"带薪年假,交通补助,通讯津贴,定期体检",运维,深圳
246,上海沃易智信息技术有限公司,沃易智,150-500人,A轮,浦东新区,运维开发工程师,1年以下,本科,6k-8k,技术大牛 弹性办公 发展空间大 国际化,IT技术服务｜咨询,开发|测试|运维类,"绩效奖金,带薪年假,午餐补助,五险一金",运维,上海
247,百望股份有限公司,百望,500-2000人,B轮,福田区,运维工程师,1-3年,本科,7k-14k,行业独角兽、上市、环境好、福利待遇好,移动互联网,开发|测试|运维类,"技能培训,节日礼物,专项奖金,带薪年假",运维,深圳
248,百望股份有限公司,百望,500-2000人,B轮,海淀区,运维工程师,3-5年,本科,11k-22k,行业独角兽、上市、环境好、福利待遇好,移动互联网,开发|测试|运维类,"技能培训,节日礼物,专项奖金,带薪年假",运维,北京
249,珠海市海米软件技术有限公司,海米软件,15-50人,不需要融资,高新区,运维工程师,3-5年,本科,12k-20k,"弹性工作,周末双休,五险一金,年底双薪","物联网,智能硬件",开发|测试|运维类,,运维,成都
250,西安点告网络科技有限公司,Yeahmobi,150-500人,上市公司,雁塔区,运维工程师,5-10年,本科,16k-25k,弹性上班、福利待遇好、发展空间大,营销服务｜咨询,开发|测试|运维类,"节日礼物,技能培训,绩效奖金,岗位晋升",运维,西安
251,上海展盛网络科技有限公司,展盛网络,50-150人,不需要融资,浦东新区,运维工程师,3-5年,大专,10k-20k,五险一金 不定期团建 带薪年假 下午茶,IT技术服务｜咨询,开发|测试|运维类,"帅哥多,节日礼物,领导好,扁平管理",运维,上海
252,平安健康保险股份有限公司,平安健康保险,500-2000人,未融资,徐汇区,09319U-应用运维工程师,1-3年,本科,12k-20k,"五险一金,绩效奖金,带薪年假,定期体检",金融业,开发|测试|运维类,,运维,上海
253,北京卡拉卡尔科技股份有限公司,卡拉卡尔,500-2000人,不需要融资,高新区,运维工程师,1-3年,大专,7k-9k,五险一金，节日福利，弹性上班,"数据服务｜咨询,新媒体",开发|测试|运维类,"技能培训,节日礼物,带薪年假,绩效奖金",运维,成都
254,重庆比特数图科技有限公司,比特数图,50-150人,未融资,南岸区,运维工程师,1-3年,不限,3k-5k,五险一金、节日福利、定期体检,数据服务｜咨询,开发|测试|运维类,"时空大数据,GIS,政务大数据",运维,重庆
255,平安健康保险股份有限公司,平安健康保险,500-2000人,未融资,徐汇区,094125-运维开发工程师,1-3年,本科,15k-25k,"五险一金,带薪年假,节日福利,定期体检",金融业,开发|测试|运维类,,运维,上海
256,杭州一知智能科技有限公司,一知智能,150-500人,A轮,萧山区,运维工程师,3-5年,本科,15k-25k,"福利待遇好,办公环境优,氛围优秀",人工智能服务,开发|测试|运维类,"股票期权,带薪年假,通讯津贴,午餐补助",运维,杭州
257,深圳前海汇能科技产业有限公司,汇能科技,50-150人,未融资,宝安区,运维工程师,3-5年,大专,10k-20k,全勤奖 年终奖金 下午茶 团建活动,IT技术服务｜咨询,开发|测试|运维类,"带薪年假,节日礼物,管理规范,五险一金",运维,深圳
258,百联全渠道电子商务有限公司,百联全渠道电商,500-2000人,不需要融资,黄浦区,系统运维工程师,3-5年,本科,15k-25k,绩效奖金、 带薪年假、午餐补助、岗位晋升,新零售,开发|测试|运维类,"节日礼物,岗位晋升,五险一金,午餐补助",运维,上海
259,上海黑犇互联网科技有限公司,黑犇网络,50-150人,不需要融资,杨浦区,高级运维工程师,5-10年,大专,15k-30k,做五休二，节假日福利，房补餐补,"数据服务,区块链",开发|测试|运维类,,运维,上海
260,海致网络技术（北京）有限公司,海致,150-500人,C轮,南山区,运维工程师,3-5年,本科,15k-25k,AI大数据 周末双休 年终奖+项目奖,数据服务｜咨询,开发|测试|运维类,"股票期权,带薪年假,弹性工作,扁平管理",运维,深圳
261,深圳市九象展览科技有限公司,九象展览科技,15-50人,A轮,福田区,运维工程师,1年以下,大专,5k-7k,"扁平化管理,团队氛围好,蓝海行业","IT技术服务｜咨询,专业服务｜咨询",开发|测试|运维类,"岗位晋升,年度旅游,领导好,扁平管理",运维,深圳
262,上海驿氪信息科技有限公司,驿氪科技EZR,150-500人,B轮,闵行区,运维工程师,5-10年,本科,15k-25k,五险一金、生日福利、团队活动、发展好,营销服务｜咨询,开发|测试|运维类,"腾讯投资,微软合作伙伴,云科技50强,小程序服务商",运维,上海
263,活跃网络（成都）有限公司,活跃网络,500-2000人,上市公司,高新技术产业开发区,系统运维工程师,5-10年,本科,15k-18k,不打卡上下班 国际化 福利好 舒适办公环境,移动互联网,开发|测试|运维类,"五险一金,弹性工作,定期体检,补充医疗",运维,西安
264,北京中新唐印科技发展有限公司,（中国新闻社）中新唐印,50-150人,不需要融资,西城区,系统运维工程师,1-3年,本科,7k-10k,办公环境好,文娱丨内容,开发|测试|运维类,,运维,北京
265,北京艺源酷科技有限公司,创客贴,50-150人,A轮,朝阳区,运维工程师,不限,本科,15k-25k,"五险一金,扁平管理,晋升空间大,公司期权",工具类产品,开发|测试|运维类,"扁平管理,带薪年假,股票期权,气氛OPEN",运维,北京
266,杭州云创想网络科技有限公司,云创想,50-150人,未融资,西湖区,运维工程师,3-5年,大专,15k-30k,五险一金、双休、带薪年假、股票期权,"软件服务｜咨询,人工智能服务",开发|测试|运维类,"专项奖金,股票期权,交通补助,带薪年假",运维,杭州
267,平安国际融资租赁有限公司,平安租赁,500-2000人,不需要融资,浦东新区,2631YA-运维工程师,3-5年,本科,10k-15k,"五险一金,节日福利,定期体检",金融业,开发|测试|运维类,,运维,上海
268,TCL科技集团财务有限公司,TCL金融控股集团,150-500人,未融资,惠城区,高级运维工程师,3-5年,本科,8k-15k,"管理规范,发展空间大,专业培训,工作氛围",金融业,开发|测试|运维类,"专项奖金,年底双薪,带薪年假,股票期权",运维,惠州
269,深圳市法本信息技术股份有限公司,法本信息,2000人以上,上市公司,长宁区,运维工程师,1-3年,大专,8k-12k,上市公司，发展空间，有技术大牛,"人工智能服务,IT技术服务｜咨询",开发|测试|运维类,,运维,上海
270,上海勃池信息技术有限公司,探知数据,50-150人,A轮,静安区,高级运维工程师,5-10年,本科,15k-25k,发展空间，扁平化管理,"人工智能服务,软件服务｜咨询",开发|测试|运维类,"股票期权,扁平管理,五险一金,不打卡",运维,上海
271,广州致景信息科技有限公司,百布,500-2000人,D轮及以上,海珠区,大数据运维工程师,不限,不限,20k-30k,技术open，领导nice，氛围轻松,电商平台,开发|测试|运维类,"行业翘首,扁平管理,领导NICE,美女多",运维,广州
272,北京多知科技有限公司,考虫网,500-2000人,D轮及以上,朝阳区,运维工程师,1-3年,本科,12k-20k,弹性工作时间；氛围好；下午茶,在线教育,开发|测试|运维类,,运维,北京
273,四川金熊猫新媒体有限公司,金熊猫,150-500人,不需要融资,高新区,高级云计算运维工程师,3-5年,本科,10k-13k,高低温、餐、交、话补等，各类福利及年终奖,"内容资讯,音频｜视频媒体",开发|测试|运维类,,运维,成都
274,上海犀语科技有限公司,犀语科技,50-150人,A轮,杨浦区,运维开发工程师,3-5年,本科,20k-30k,晋升空间大,"数据服务｜咨询,人工智能服务,金融业",开发|测试|运维类,,运维,上海
275,上海肯斯爪特科技有限公司,肯斯爪特,15-50人,未融资,虹口区,运维开发工程师,不限,本科,15k-20k,周末双休，试用期全薪,"社交,移动互联网",开发|测试|运维类,,运维,上海
276,深圳市时代华盛网络科技有限公司,华盛通,150-500人,不需要融资,南山区,运维工程师,3-5年,本科,15k-30k,互联网券商、高速发展、福利好、氛围好,"软件服务｜咨询,科技金融",开发|测试|运维类,"带薪年假,股票期权,定期体检,扁平管理",运维,深圳
277,泛华保险销售服务集团有限公司,泛华金融控股集团,500-2000人,上市公司,朝阳区,系统运维工程师,1-3年,本科,10k-15k,"多元化项目,发挥空间大",科技金融,开发|测试|运维类,"节日礼物,绩效奖金,年度旅游,管理规范",运维,北京
278,上海谷露软件有限公司,谷露软件,50-150人,A轮,黄浦区,运维开发工程师,3-5年,本科,20k-40k,极客团队，大牛多，技术氛围好,工具类产品,开发|测试|运维类,"团队融洽,股票期权,扁平管理,通讯津贴",运维,上海
279,北京多来点信息技术有限公司,哗啦啦,500-2000人,B轮,西城区,运维开发工程师,5-10年,本科,20k-35k,"带薪年假,年终奖金,五险一金,技术大牛",软件服务｜咨询,开发|测试|运维类,"技能培训,岗位晋升,领导好,带薪年假",运维,北京
280,北京字节跳动科技有限公司,字节跳动,2000人以上,D轮及以上,海淀区,云网络运维工程师,不限,本科,25k-50k,"六险一金,股票期权,免费三餐,弹性工作","内容资讯,短视频",开发|测试|运维类,"扁平管理,弹性工作,就近租房补贴,六险一金",后端开发,北京
281,北京字节跳动科技有限公司,字节跳动,2000人以上,D轮及以上,海淀区,光网络运维工程师,不限,本科,25k-50k,"六险一金,股票期权,免费三餐,弹性工作","内容资讯,短视频",开发|测试|运维类,"扁平管理,弹性工作,就近租房补贴,六险一金",后端开发,北京
282,深圳市博悦科创科技有限公司,博悦科创,500-2000人,不需要融资,南山区,运维工程师,3-5年,本科,12k-17k,七险一金 带薪年假 定期体检 员工旅游,IT技术服务｜咨询,开发|测试|运维类,"年底双薪,定期体检,绩效奖金,技能培训",运维,深圳
283,互动峰科技（北京）有限公司,好大夫在线,500-2000人,D轮及以上,朝阳区,运维开发工程师,3-5年,本科,25k-30k,龙头企业 互联网,在线医疗,开发|测试|运维类,"五险一金,带薪年假,专项奖金,免费班车",运维,北京
284,互动峰科技（北京）有限公司,好大夫在线,500-2000人,D轮及以上,朝阳区,系统运维工程师,3-5年,本科,20k-40k,互联网医疗平台 发展空间 大牛团队,在线医疗,开发|测试|运维类,"五险一金,带薪年假,专项奖金,免费班车",运维,北京
285,北京多来点信息技术有限公司,哗啦啦,500-2000人,B轮,西城区,大数据运维工程师,3-5年,本科,25k-40k,团队实力,软件服务｜咨询,开发|测试|运维类,"技能培训,岗位晋升,领导好,带薪年假",运维,北京
286,新浪网技术（中国）有限公司,新浪网,2000人以上,上市公司,海淀区,运维开发工程师,不限,本科,14k-20k,"大平台,免费健身","内容资讯,社交媒体",开发|测试|运维类,"免费班车,岗位晋升,五险一金,定期体检",运维,北京
287,北京尖峰计算机系统有限公司武汉分公司,北京尖峰武汉分公司,50-150人,不需要融资,江夏区,运维工程师,1-3年,本科,7k-11k,专业技能培训，发展空间大，福利待遇好。,"软件服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,"节日礼物,带薪年假,绩效奖金,年度旅游",运维,武汉
288,南京争锋信息科技有限公司,争锋信息,150-500人,A轮,建邺区,系统运维工程师,1-3年,本科,7k-8k,办公环境nice 领导好 五险一金 定期体检,"软件服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,,运维,南京
289,HBtech Trade Limited,火币网,2000人以上,不需要融资,南山区,运维工程师,3-5年,本科,12k-24k,团队佳福利优,区块链,开发|测试|运维类,"红杉资本,实现跨境支付,优秀指导人,自由货币",运维,深圳
290,上海仙途智能科技有限公司,仙途智能,50-150人,A轮,闵行区,运维开发工程师,5-10年,本科,20k-35k,福利丰厚 发展前景好,人工智能服务,开发|测试|运维类,"年底双薪,绩效奖金,定期体检,弹性工作",运维,上海
291,深圳市德科信息技术有限公司,德科信息,2000人以上,不需要融资,宝安区,运维工程师,3-5年,大专,15k-20k,平台好，项目好，大牛带队，薪资好,物联网,开发|测试|运维类,"股票期权,帅哥多,领导好,技能培训",运维,深圳
292,珠海必要工业科技股份有限公司,必要工业科技,150-500人,不需要融资,朝阳区,系统运维工程师,3-5年,本科,15k-30k,"**C2M,盈利平台,技术分享,活跃团队",电商平台,开发|测试|运维类,"商业医疗保险,带薪年假,扁平管理,下午茶",运维,北京
293,北京安奇铁克科技有限公司,AnchyTec,50-150人,未融资,朝阳区,运维工程师,1-3年,本科,10k-20k,五险一金、带薪年假、定期团建、年终奖,"科技金融,人工智能服务",开发|测试|运维类,,运维,北京
294,北京悦畅科技有限公司,ETCP,500-2000人,B轮,朝阳区,系统运维工程师,3-5年,本科,15k-25k,行业独角兽，团队氛围好，领导nice,物联网,开发|测试|运维类,"技能培训,节日礼物,绩效奖金,岗位晋升",运维,北京
295,武汉内瑟斯科技有限公司,内瑟斯,少于15人,未融资,东湖新技术开发区,运维开发工程师,3-5年,大专,12k-18k,超赞：工作环境，朝阳行业：游戏玩家第三方服务,"文娱丨内容,游戏",开发|测试|运维类,"年底双薪,专项奖金,股票期权,带薪年假",运维,武汉
296,神策网络科技（北京）有限公司,神策数据,500-2000人,C轮,高新区,运维工程师（合肥）,3-5年,本科,8k-12k,"七险一金,午餐补助,14薪",数据服务｜咨询,开发|测试|运维类,"节日礼物,年底双薪,股票期权,带薪年假",运维,合肥
297,北京字节跳动科技有限公司,字节跳动,2000人以上,D轮及以上,海淀区,游戏运维工程师,3-5年,本科,20k-40k,六险一金，高薪期权，弹性工作，免费三餐,"内容资讯,短视频",开发|测试|运维类,"扁平管理,弹性工作,就近租房补贴,六险一金",后端开发,北京
298,北京字节跳动科技有限公司,字节跳动,2000人以上,D轮及以上,武侯区,分布式存储运维开发工程师,不限,本科,20k-40k,"下午茶,健身瑜伽,六险一金,五险一金","内容资讯,短视频",开发|测试|运维类,"扁平管理,弹性工作,就近租房补贴,六险一金",后端开发,成都
299,企知道网络技术有限公司,企知道,2000人以上,未融资,南山区,高级运维工程师,5-10年,本科,20k-40k,"集团背景,晋升空间大",人工智能服务,开发|测试|运维类,"专项奖金,带薪年假,弹性工作,扁平管理",运维,深圳
300,堆糖信息科技（上海）有限公司,堆糖,50-150人,B轮,黄浦区,运维工程师,不限,大专,10k-18k,行业独角兽，团队氛围佳，午餐补助、奖金激励,"内容社区,消费生活",开发|测试|运维类,"氛围融洽,年度旅游,创造力,超棒福利",运维,上海
301,腾讯科技（深圳）有限公司,腾讯,2000人以上,上市公司,南山区,大数据运维工程师,3-5年,本科,16k-32k,"五险一金,绩效奖金,带薪休假","游戏,社交媒体,音频｜视频媒体",开发|测试|运维类,"免费班车,成长空间,年度旅游,岗位晋升",运维,深圳
302,腾讯科技（深圳）有限公司,腾讯,2000人以上,上市公司,南山区,运维开发工程师,3-5年,本科,18k-25k,Devops,"游戏,社交媒体,音频｜视频媒体",开发|测试|运维类,"免费班车,成长空间,年度旅游,岗位晋升",运维,深圳
303,北京商联达科技有限公司上海分公司,商联达,50-150人,未融资,海淀区,运维工程师,1-3年,大专,6k-11k,年轻有活力，有发展空间,IT技术服务｜咨询,开发|测试|运维类,,运维,北京
304,中国信息通信研究院,中国信通院,2000人以上,不需要融资,海淀区,系统运维工程师,5-10年,本科,20k-22k,"知识分享,工作氛围好","人工智能服务,IT技术服务｜咨询,网络通信",开发|测试|运维类,"年终分红,绩效奖金,带薪年假,午餐补助",运维,北京
305,成都卓杭网络科技股份有限公司,成都卓杭,150-500人,不需要融资,高新区,2021届春招 | 运维开发工程师,在校/应届,本科,8k-12k,六险一金 年度旅游 nice氛围 年终奖 电影节,游戏,开发|测试|运维类,"带薪年假,午餐补助,绩效奖金,周末双休",运维,成都
306,深圳市丰巢科技有限公司,深圳市丰巢科技有限公司,2000人以上,B轮,东湖新技术开发区,大数据运维工程师,1-3年,本科,12k-24k,年终丰厚 扁平化管理,"物联网,物流平台,电商平台",开发|测试|运维类,"五险一金,通讯津贴,交通补助,带薪年假",运维,武汉
307,北京点石经纬科技有限公司,OKAY智慧教育,500-2000人,B轮,海淀区,运维开发工程师,3-5年,本科,20k-35k,K12教育 硬软件结合 AI智慧教育,"工具类产品,人工智能服务",开发|测试|运维类,"五险一金,带薪年假,节日礼物,午餐补助",运维,北京
308,生命奇点（北京）科技有限公司,生命奇点,50-150人,A轮,海淀区,运维工程师,3-5年,本科,10k-15k,"高端团队,发展空间大,扁平管理,技术导向",数据服务｜咨询,开发|测试|运维类,"年底双薪,带薪年假,领导好,通讯津贴",运维,北京
309,广东世纪晓教育科技有限公司,晓教育,2000人以上,不需要融资,天河区,运维开发工程师,1-3年,本科,12k-16k,高薪大平台、晋升机会多，团队氛围佳,在线教育,开发|测试|运维类,"五险一金,丰厚薪酬,免息贷款,丰富活动",运维,广州
310,杭州乐维互娱科技有限公司,乐维互娱,50-150人,A轮,西湖区,运维开发工程师,3-5年,本科,10k-20k,六险一金 双休 弹性工作 不打卡,"社交,软件开发",开发|测试|运维类,"交通补助,弹性工作,五险一金",运维,杭州
311,上海虎烨信息科技有限公司,虎博科技,50-150人,A轮,长宁区,高级运维工程师,3-5年,本科,20k-30k,人工智能行业、千万美金融资、资源丰富,"IT技术服务｜咨询,人工智能服务",开发|测试|运维类,"股票期权,带薪年假,五险一金,年终分红",运维,上海
312,厦门逗乐互娱文化传媒有限公司,逗乐互娱文化传媒,50-150人,B轮,思明区,高级运维工程师,不限,本科,15k-20k,五险一金 加班补贴 年终奖 带薪年假,"MCN｜直播平台,新零售",开发|测试|运维类,,运维,厦门
313,中信银行股份有限公司,中信银行,150-500人,上市公司,朝阳区,运维开发工程师,3-5年,本科,20k-40k,有竞争力的福利待遇，良好团队氛围和发展前景,金融,开发|测试|运维类,,运维,北京
314,象无形（上海）信息科技有限公司,大象云,50-150人,A轮,徐汇区,linux运维工程师,1-3年,本科,8k-12k,发展前景好，公司氛围好,"移动互联网,企业服务",开发|测试|运维类,"股票期权,绩效奖金,带薪年假,午餐补助",运维,上海
315,北京字节跳动科技有限公司,字节跳动,2000人以上,D轮及以上,闵行区,运维工程师 — 游戏业务,3-5年,本科,20k-40k,"弹性工作,免费三餐,晋升空间大","内容资讯,短视频",开发|测试|运维类,"扁平管理,弹性工作,就近租房补贴,六险一金",运维,上海
316,北京字节跳动科技有限公司,字节跳动,2000人以上,D轮及以上,南山区,高级运维工程师-火山引擎,不限,本科,12k-24k,"六险一金,弹性工作,免费三餐,租房补贴","内容资讯,短视频",开发|测试|运维类,"扁平管理,弹性工作,就近租房补贴,六险一金",后端开发,深圳
317,北京三快在线科技有限公司,美团,2000人以上,上市公司,朝阳区,服务运维部-资深SRE运维工程师,3-5年,本科,25k-40k,平台大 大牛多,消费生活,开发|测试|运维类,"技能培训,绩效奖金,岗位晋升,领导好",运维,北京
318,广州欢网科技有限责任公司,欢网科技,150-500人,D轮及以上,朝阳区,运维工程师,3-5年,本科,13k-16k,绩效奖金、年中旅游,营销服务｜咨询,开发|测试|运维类,"绩效奖金,五险一金,带薪年假,节日礼物",运维,北京
319,大展信息科技（深圳）有限公司,大展信息科技（深圳）有限公司,150-500人,不需要融资,福田区,运维工程师,1-3年,大专,10k-16k,加班少，晋升空间大,"IT技术服务｜咨询,软件服务｜咨询",开发|测试|运维类,五险一金,运维,深圳
320,深圳点猫科技有限公司,编程猫,2000人以上,D轮及以上,南山区,运维开发工程师,3-5年,本科,15k-25k,五险一金；弹性打卡；餐补,在线教育,开发|测试|运维类,"扁平管理,年终分红,带薪年假,绩效奖金",运维,深圳
321,广州源创信息科技有限公司,广州源创,50-150人,不需要融资,普陀区,运维工程师（上海）,1-3年,本科,9k-14k,个人发展、工作稳定,"IT技术服务｜咨询,软件服务｜咨询",开发|测试|运维类,"扁平管理,领导好,五险一金,绩效奖金",运维,上海
322,上海陆家嘴国际金融资产交易市场股份有限公司,陆金所,2000人以上,上市公司,浦东新区,25310S-运维开发工程师,3-5年,本科,15k-30k,"五险一金,带薪年假,节日福利",科技金融,开发|测试|运维类,"年底双薪,专项奖金,股票期权,绩效奖金",运维,上海
323,上海陆家嘴国际金融资产交易市场股份有限公司,陆金所,2000人以上,上市公司,浦东新区,25219C-运维工程师,1-3年,本科,13k-26k,"五险一金,带薪年假,节日福利,定期体检",科技金融,开发|测试|运维类,"年底双薪,专项奖金,股票期权,绩效奖金",运维,上海
324,深圳市赛为安全技术服务有限公司,深圳赛为安全,50-150人,不需要融资,南山区,运维工程师,3-5年,大专,10k-18k,双休 商务写字楼 年底双薪 奖金 股票 期权,信息安全,开发|测试|运维类,,运维,深圳
325,平安国际智慧城市科技股份有限公司,平安智慧城,2000人以上,不需要融资,南山区,高级运维开发工程师,5-10年,本科,18k-28k,17+薪水,"人工智能服务,区块链",开发|测试|运维类,,运维,深圳
326,威比网络科技（上海）有限公司,平安好学,2000人以上,C轮,虹口区,高级SRE开发运维工程师,3-5年,本科,20k-35k,大平台，技术氛围好，扁平化管理,在线教育,开发|测试|运维类,"技能培训,年度旅游,岗位晋升,扁平管理",运维,上海
327,平安科技（深圳）有限公司,平安科技,2000人以上,上市公司,南山区,11315O-大数据运维工程师,3-5年,本科,15k-30k,"五险一金,绩效奖金,带薪年假,定期体检","科技金融,人工智能服务,软件服务｜咨询",开发|测试|运维类,"六险一金,扁平化管理,丰厚年终,丰富技术交流",数据开发,深圳
328,平安科技（深圳）有限公司,平安科技,2000人以上,上市公司,南山区,113157-应用平台运维开发工程师（深圳）,3-5年,本科,12k-20k,"五险一金,绩效奖金,带薪年假,定期体检","科技金融,人工智能服务,软件服务｜咨询",开发|测试|运维类,"六险一金,扁平化管理,丰厚年终,丰富技术交流",运维,深圳
329,蔷薇控股股份有限公司,蔷薇控股,150-500人,A轮,朝阳区,运维工程师,1-3年,本科,10k-20k,"股东背景强,年终奖,超额绩效,职位晋升","软件服务｜咨询,数据服务｜咨询",开发|测试|运维类,"专项奖金,扁平管理,绩效奖金,午餐补助",运维,北京
330,平安国际融资租赁有限公司,平安租赁,500-2000人,不需要融资,浦东新区,26318Y-运维工程师,1-3年,本科,15k-20k,"五险一金,带薪年假,节日福利",金融业,开发|测试|运维类,,运维,上海
